Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
1082.2484,12.514627,99.097565,225.83662,0.022731965,-0.5228764,0
1082.5485,12.395317,99.107635,225.83064,0.021883734,-0.50624573,0
1083.1682,12.227533,99.12845,225.81354,0.020131031,-0.47188187,0
1083.4897,12.13363,99.139244,225.80518,0.019221874,-0.45405674,0
1083.7881,12.046503,99.14023,225.79741,0.018378329,-0.43751797,0
1084.4078,11.777337,99.14228,225.78174,0.016625626,-0.40315408,0
1084.7311,11.650035,99.14335,225.77325,0.015711784,-0.38523707,0
1085.0277,11.533177,99.14452,225.76546,0.0148729235,-0.36879018,0
1085.6476,11.3223715,99.14697,225.75237,0.013120221,-0.33442628,0
1085.9724,11.203107,99.148254,225.749,0.012201693,-0.3164174,0
1086.2673,11.094795,99.13451,225.74594,0.011367518,-0.3000624,0
1086.8872,10.877685,99.10561,225.73514,0.009614816,-0.2656985,0
1087.2137,10.798924,99.0904,225.72688,0.008691601,-0.24759774,0
1087.3479,10.766551,99.08246,225.72348,0.008312132,-0.24015777,0
1087.5067,10.72816,99.073044,225.71945,0.0073671164,-0.23474115,0
1088.1255,10.567741,99.03638,225.69734,0.003686528,-0.21364483,0
1088.453,10.449316,99.01697,225.69064,0.0017379811,-0.2024762,0
1088.7441,10.3440485,99.01719,225.6847,5.9394433e-06,-0.19254853,0
1089.3628,10.186906,99.01766,225.66579,-0.003674649,-0.17145221,0
1089.692,10.139778,99.017914,225.65732,-0.005633037,-0.16022716,0
1089.9814,10.098333,99.02324,225.64986,-0.0073552374,-0.1503559,0
1090.6002,9.918198,99.03463,225.6452,-0.011035826,-0.12925959,0
1090.931,9.870564,99.04072,225.64326,-0.013004055,-0.11797813,0
1091.2189,9.829124,99.04067,225.64159,-0.014716414,-0.108163275,0
1091.8375,9.894181,99.04058,225.64194,-0.018397003,-0.08706696,0
1092.17,9.9021,99.040535,225.64088,-0.020375073,-0.0757291,0
1092.4562,9.908915,99.04132,225.63997,-0.02207759,-0.06597065,0
1093.075,9.949165,99.04303,225.64061,-0.025758179,-0.04487434,0
1093.409,10.046198,99.04395,225.63647,-0.02774609,-0.033480074,0
1093.61,10.104543,99.02321,225.63399,-0.028941391,-0.02662888,0
1093.6932,10.12882,99.01457,225.63295,-0.029493378,-0.030007713,0
1094.3094,10.182508,98.95069,225.62323,-0.033578083,-0.05501108,0
1094.6439,10.152369,98.916016,225.62483,-0.035795182,-0.06858242,0
1094.9257,10.126979,98.899704,225.62619,-0.037662786,-0.080014445,0
1095.5419,10.173006,98.86402,225.62189,-0.041747488,-0.10501781,0
1095.8779,10.195079,98.84456,225.62502,-0.04397551,-0.11865602,0
1096.1581,10.213473,98.8395,225.62761,-0.045832194,-0.13002118,0
1096.7743,10.172256,98.82837,225.63698,-0.049916897,-0.15502454,0
1097.112,10.207365,98.82227,225.64568,-0.052155837,-0.1687296,0
1097.3905,10.236308,98.82203,225.65283,-0.0540016,-0.18002792,0
1098.0066,10.394616,98.82149,225.66357,-0.058086302,-0.20503128,0
1098.3461,10.422805,98.82119,225.67114,-0.06033617,-0.21880318,0
1098.6228,10.445794,98.82413,225.67732,-0.06217101,-0.23003465,0
1099.239,10.454486,98.830666,225.69229,-0.06625571,-0.25503802,0
1099.5801,10.536662,98.83428,225.69781,-0.06851649,-0.2688768,0
1099.8469,10.600952,98.83491,225.70213,-0.070285216,-0.2797035,0
1099.8552,10.602959,98.83493,225.70227,-0.07027054,-0.2804548,0
950.5778,1.2584931,87.4136,239.59299,-0.040761832,1.1136007,0
950.8114,1.3360656,86.25157,239.6041,-0.0331183,1.127871,0
951.24384,1.4796745,83.55936,239.62465,-0.018967962,1.1542894,0
951.27985,1.486815,83.33523,239.62407,-0.017789915,1.1564888,0
951.9086,1.6117741,79.4129,239.614,-0.011207548,1.0647343,0
952.1429,1.7248747,77.9512,239.62921,-0.008754551,1.030541,0
952.5733,1.9326105,75.35566,239.65715,-0.004249046,0.96773684,0
953.238,2.282663,71.34699,239.65901,0.002709456,0.8707393,0
953.47345,2.446941,69.92666,239.65366,0.0051749684,0.8363715,0
953.90265,2.74631,67.59849,239.6439,0.009667958,0.7737417,0
954.5673,3.0634265,63.99275,239.63432,0.01662646,0.6767442,0
954.804,3.1392295,62.708687,239.62999,0.019104488,0.6422019,0
955.232,3.2762873,61.019547,239.62215,0.023584962,0.57974666,0
